"model","forecast_date","location","horizon","temporal_resolution","target_variable","target_end_date","type","quantile","value"
"SARIMA",2024-03-01,"Lilongwe",2,"month","incidence",2024-05-01,"quantile",0.7,36.4946061256037
"SARIMA",2024-03-01,"Lilongwe",2,"month","incidence",2024-05-01,"quantile",0.75,37.7355131292433
"SARIMA",2024-03-01,"Lilongwe",2,"month","incidence",2024-05-01,"quantile",0.8,39.1173219232784
"SARIMA",2024-03-01,"Lilongwe",2,"month","incidence",2024-05-01,"quantile",0.85,40.7279888353254
"SARIMA",2024-03-01,"Lilongwe",2,"month","incidence",2024-05-01,"quantile",0.9,42.754575594453
"SARIMA",2024-03-01,"Lilongwe",2,"month","incidence",2024-05-01,"quantile",0.95,45.7582824556622
"SARIMA",2024-03-01,"Lilongwe",2,"month","incidence",2024-05-01,"quantile",0.975,48.3635502030063
"SARIMA",2024-03-01,"Lilongwe",2,"month","incidence",2024-05-01,"quantile",0.99,51.3927369862257
"SARIMA",2024-03-01,"Lilongwe",3,"month","incidence",2024-06-01,"quantile",0.01,9.35023569270181
"SARIMA",2024-03-01,"Lilongwe",3,"month","incidence",2024-06-01,"quantile",0.025,12.9681633760161
"SARIMA",2024-03-01,"Lilongwe",3,"month","incidence",2024-06-01,"quantile",0.05,16.0797807770218
"SARIMA",2024-03-01,"Lilongwe",3,"month","incidence",2024-06-01,"quantile",0.1,19.667276360302
"SARIMA",2024-03-01,"Lilongwe",3,"month","incidence",2024-06-01,"quantile",0.15,22.0877425986677
"SARIMA",2024-03-01,"Lilongwe",3,"month","incidence",2024-06-01,"quantile",0.2,24.0114524345794
"SARIMA",2024-03-01,"Lilongwe",3,"month","incidence",2024-06-01,"quantile",0.25,25.66182418342
"SARIMA",2024-03-01,"Lilongwe",3,"month","incidence",2024-06-01,"quantile",0.3,27.1439090207621
"SARIMA",2024-03-01,"Lilongwe",3,"month","incidence",2024-06-01,"quantile",0.35,28.5172814973541
"SARIMA",2024-03-01,"Lilongwe",3,"month","incidence",2024-06-01,"quantile",0.4,29.8204776752527
"SARIMA",2024-03-01,"Lilongwe",3,"month","incidence",2024-06-01,"quantile",0.45,31.081335059136
"SARIMA",2024-03-01,"Lilongwe",3,"month","incidence",2024-06-01,"quantile",0.5,32.3222020255547
"SARIMA",2024-03-01,"Lilongwe",3,"month","incidence",2024-06-01,"quantile",0.55,33.5630689919734
"SARIMA",2024-03-01,"Lilongwe",3,"month","incidence",2024-06-01,"quantile",0.6,34.8239263758568
"SARIMA",2024-03-01,"Lilongwe",3,"month","incidence",2024-06-01,"quantile",0.65,36.1271225537553
"SARIMA",2024-03-01,"Lilongwe",3,"month","incidence",2024-06-01,"quantile",0.7,37.5004950303474
"SARIMA",2024-03-01,"Lilongwe",3,"month","incidence",2024-06-01,"quantile",0.75,38.9825798676894
"SARIMA",2024-03-01,"Lilongwe",3,"month","incidence",2024-06-01,"quantile",0.8,40.63295161653
"SARIMA",2024-03-01,"Lilongwe",3,"month","incidence",2024-06-01,"quantile",0.85,42.5566614524418
"SARIMA",2024-03-01,"Lilongwe",3,"month","incidence",2024-06-01,"quantile",0.9,44.9771276908074
"SARIMA",2024-03-01,"Lilongwe",3,"month","incidence",2024-06-01,"quantile",0.95,48.5646232740876
"SARIMA",2024-03-01,"Lilongwe",3,"month","incidence",2024-06-01,"quantile",0.975,51.6762406750933
"SARIMA",2024-03-01,"Lilongwe",3,"month","incidence",2024-06-01,"quantile",0.99,55.2941683584076
"SARIMA",2024-03-01,"Lilongwe",1,"month","incidence",2024-04-01,"point",NA,32.1317526285717
"SARIMA",2024-03-01,"Lilongwe",2,"month","incidence",2024-05-01,"point",NA,32.1589703410361
"SARIMA",2024-03-01,"Lilongwe",3,"month","incidence",2024-06-01,"point",NA,32.3222020255547
"SARIMA",2024-04-01,"Lilongwe",1,"month","incidence",2024-05-01,"quantile",0.01,27.9821478917004
"SARIMA",2024-04-01,"Lilongwe",1,"month","incidence",2024-05-01,"quantile",0.025,30.541868656479
"SARIMA",2024-04-01,"Lilongwe",1,"month","incidence",2024-05-01,"quantile",0.05,32.7433697285247
"SARIMA",2024-04-01,"Lilongwe",1,"month","incidence",2024-05-01,"quantile",0.1,35.2815594719032
"SARIMA",2024-04-01,"Lilongwe",1,"month","incidence",2024-05-01,"quantile",0.15,36.9940640416778
"SARIMA",2024-04-01,"Lilongwe",1,"month","incidence",2024-05-01,"quantile",0.2,38.355108386235
"SARIMA",2024-04-01,"Lilongwe",1,"month","incidence",2024-05-01,"quantile",0.25,39.5227632441787
"SARIMA",2024-04-01,"Lilongwe",1,"month","incidence",2024-05-01,"quantile",0.3,40.5713533945027
"SARIMA",2024-04-01,"Lilongwe",1,"month","incidence",2024-05-01,"quantile",0.35,41.5430284399496
"SARIMA",2024-04-01,"Lilongwe",1,"month","incidence",2024-05-01,"quantile",0.4,42.4650530377688
"SARIMA",2024-04-01,"Lilongwe",1,"month","incidence",2024-05-01,"quantile",0.45,43.3571225066626
"SARIMA",2024-04-01,"Lilongwe",1,"month","incidence",2024-05-01,"quantile",0.5,44.2350485511545
"SARIMA",2024-04-01,"Lilongwe",1,"month","incidence",2024-05-01,"quantile",0.55,45.1129745956463
"SARIMA",2024-04-01,"Lilongwe",1,"month","incidence",2024-05-01,"quantile",0.6,46.0050440645402
"SARIMA",2024-04-01,"Lilongwe",1,"month","incidence",2024-05-01,"quantile",0.65,46.9270686623594
"SARIMA",2024-04-01,"Lilongwe",1,"month","incidence",2024-05-01,"quantile",0.7,47.8987437078062
"SARIMA",2024-04-01,"Lilongwe",1,"month","incidence",2024-05-01,"quantile",0.75,48.9473338581302
"SARIMA",2024-04-01,"Lilongwe",1,"month","incidence",2024-05-01,"quantile",0.8,50.1149887160739
"SARIMA",2024-04-01,"Lilongwe",1,"month","incidence",2024-05-01,"quantile",0.85,51.4760330606312
"SARIMA",2024-04-01,"Lilongwe",1,"month","incidence",2024-05-01,"quantile",0.9,53.1885376304058
"SARIMA",2024-04-01,"Lilongwe",1,"month","incidence",2024-05-01,"quantile",0.95,55.7267273737843
"SARIMA",2024-04-01,"Lilongwe",1,"month","incidence",2024-05-01,"quantile",0.975,57.92822844583
"SARIMA",2024-04-01,"Lilongwe",1,"month","incidence",2024-05-01,"quantile",0.99,60.4879492106085
"SARIMA",2024-04-01,"Lilongwe",2,"month","incidence",2024-06-01,"quantile",0.01,26.1837534815696
"SARIMA",2024-04-01,"Lilongwe",2,"month","incidence",2024-06-01,"quantile",0.025,29.310473960406
"SARIMA",2024-04-01,"Lilongwe",2,"month","incidence",2024-06-01,"quantile",0.05,31.9996260667066
"SARIMA",2024-04-01,"Lilongwe",2,"month","incidence",2024-06-01,"quantile",0.1,35.1000462215122
"SARIMA",2024-04-01,"Lilongwe",2,"month","incidence",2024-06-01,"quantile",0.15,37.1918849806819
"SARIMA",2024-04-01,"Lilongwe",2,"month","incidence",2024-06-01,"quantile",0.2,38.8544121138318
"SARIMA",2024-04-01,"Lilongwe",2,"month","incidence",2024-06-01,"quantile",0.25,40.2807123598515
"SARIMA",2024-04-01,"Lilongwe",2,"month","incidence",2024-06-01,"quantile",0.3,41.5615740624395
"SARIMA",2024-04-01,"Lilongwe",2,"month","incidence",2024-06-01,"quantile",0.35,42.74848331644
"SARIMA",2024-04-01,"Lilongwe",2,"month","incidence",2024-06-01,"quantile",0.4,43.8747441303775
"SARIMA",2024-04-01,"Lilongwe",2,"month","incidence",2024-06-01,"quantile",0.45,44.9644145019723
"SARIMA",2024-04-01,"Lilongwe",2,"month","incidence",2024-06-01,"quantile",0.5,46.0368085615071
"SARIMA",2024-04-01,"Lilongwe",2,"month","incidence",2024-06-01,"quantile",0.55,47.109202621042
"SARIMA",2024-04-01,"Lilongwe",2,"month","incidence",2024-06-01,"quantile",0.6,48.1988729926367
"SARIMA",2024-04-01,"Lilongwe",2,"month","incidence",2024-06-01,"quantile",0.65,49.3251338065742
"SARIMA",2024-04-01,"Lilongwe",2,"month","incidence",2024-06-01,"quantile",0.7,50.5120430605748
"SARIMA",2024-04-01,"Lilongwe",2,"month","incidence",2024-06-01,"quantile",0.75,51.7929047631627
"SARIMA",2024-04-01,"Lilongwe",2,"month","incidence",2024-06-01,"quantile",0.8,53.2192050091825
"SARIMA",2024-04-01,"Lilongwe",2,"month","incidence",2024-06-01,"quantile",0.85,54.8817321423324
"SARIMA",2024-04-01,"Lilongwe",2,"month","incidence",2024-06-01,"quantile",0.9,56.973570901502
"SARIMA",2024-04-01,"Lilongwe",2,"month","incidence",2024-06-01,"quantile",0.95,60.0739910563077
"SARIMA",2024-04-01,"Lilongwe",2,"month","incidence",2024-06-01,"quantile",0.975,62.7631431626083
"SARIMA",2024-04-01,"Lilongwe",2,"month","incidence",2024-06-01,"quantile",0.99,65.8898636414446
"SARIMA",2024-04-01,"Lilongwe",3,"month","incidence",2024-07-01,"quantile",0.01,17.4659931434211
"SARIMA",2024-04-01,"Lilongwe",3,"month","incidence",2024-07-01,"quantile",0.025,21.19047563579
"SARIMA",2024-04-01,"Lilongwe",3,"month","incidence",2024-07-01,"quantile",0.05,24.3937360509843
"SARIMA",2024-04-01,"Lilongwe",3,"month","incidence",2024-07-01,"quantile",0.1,28.0868901604488
"SARIMA",2024-04-01,"Lilongwe",3,"month","incidence",2024-07-01,"quantile",0.15,30.578643704816
"SARIMA",2024-04-01,"Lilongwe",3,"month","incidence",2024-07-01,"quantile",0.2,32.5590104316843
"SARIMA",2024-04-01,"Lilongwe",3,"month","incidence",2024-07-01,"quantile",0.25,34.2579887481403
"SARIMA",2024-04-01,"Lilongwe",3,"month","incidence",2024-07-01,"quantile",0.3,35.7837237854501
"SARIMA",2024-04-01,"Lilongwe",3,"month","incidence",2024-07-01,"quantile",0.35,37.1975446774925
"SARIMA",2024-04-01,"Lilongwe",3,"month","incidence",2024-07-01,"quantile",0.4,38.5391224461943
"SARIMA",2024-04-01,"Lilongwe",3,"month","incidence",2024-07-01,"quantile",0.45,39.8371144633663
"SARIMA",2024-04-01,"Lilongwe",3,"month","incidence",2024-07-01,"quantile",0.5,41.1145273074925
"SARIMA",2024-04-01,"Lilongwe",3,"month","incidence",2024-07-01,"quantile",0.55,42.3919401516187
"SARIMA",2024-04-01,"Lilongwe",3,"month","incidence",2024-07-01,"quantile",0.6,43.6899321687907
"SARIMA",2024-04-01,"Lilongwe",3,"month","incidence",2024-07-01,"quantile",0.65,45.0315099374924
"SARIMA",2024-04-01,"Lilongwe",3,"month","incidence",2024-07-01,"quantile",0.7,46.4453308295349
"SARIMA",2024-04-01,"Lilongwe",3,"month","incidence",2024-07-01,"quantile",0.75,47.9710658668447
"SARIMA",2024-04-01,"Lilongwe",3,"month","incidence",2024-07-01,"quantile",0.8,49.6700441833007
"SARIMA",2024-04-01,"Lilongwe",3,"month","incidence",2024-07-01,"quantile",0.85,51.650410910169
"SARIMA",2024-04-01,"Lilongwe",3,"month","incidence",2024-07-01,"quantile",0.9,54.1421644545362
"SARIMA",2024-04-01,"Lilongwe",3,"month","incidence",2024-07-01,"quantile",0.95,57.8353185640007
"SARIMA",2024-04-01,"Lilongwe",3,"month","incidence",2024-07-01,"quantile",0.975,61.038578979195
"SARIMA",2024-04-01,"Lilongwe",3,"month","incidence",2024-07-01,"quantile",0.99,64.7630614715639
"SARIMA",2024-04-01,"Lilongwe",1,"month","incidence",2024-05-01,"point",NA,44.2350485511545
"SARIMA",2024-04-01,"Lilongwe",2,"month","incidence",2024-06-01,"point",NA,46.0368085615071
"SARIMA",2024-04-01,"Lilongwe",3,"month","incidence",2024-07-01,"point",NA,41.1145273074925
"SARIMA",2024-05-01,"Lilongwe",1,"month","incidence",2024-06-01,"quantile",0.01,29.826387354047
"SARIMA",2024-05-01,"Lilongwe",1,"month","incidence",2024-06-01,"quantile",0.025,32.3860389159148
"SARIMA",2024-05-01,"Lilongwe",1,"month","incidence",2024-06-01,"quantile",0.05,34.5874804696395
"SARIMA",2024-05-01,"Lilongwe",1,"month","incidence",2024-06-01,"quantile",0.1,37.1256015922056
"SARIMA",2024-05-01,"Lilongwe",1,"month","incidence",2024-06-01,"quantile",0.15,38.8380598638439
"SARIMA",2024-05-01,"Lilongwe",1,"month","incidence",2024-06-01,"quantile",0.2,40.1990674121101
"SARIMA",2024-05-01,"Lilongwe",1,"month","incidence",2024-06-01,"quantile",0.25,41.3666907021125
"SARIMA",2024-05-01,"Lilongwe",1,"month","incidence",2024-06-01,"quantile",0.3,42.4152525034495
"SARIMA",2024-05-01,"Lilongwe",1,"month","incidence",2024-06-01,"quantile",0.35,43.3869012793351
"SARIMA",2024-05-01,"Lilongwe",1,"month","incidence",2024-06-01,"quantile",0.4,44.3089009499096
"SARIMA",2024-05-01,"Lilongwe",1,"month","incidence",2024-06-01,"quantile",0.45,45.2009463014057
"SARIMA",2024-05-01,"Lilongwe",1,"month","incidence",2024-06-01,"quantile",0.5,46.078848610872
"SARIMA",2024-05-01,"Lilongwe",1,"month","incidence",2024-06-01,"quantile",0.55,46.9567509203383
"SARIMA",2024-05-01,"Lilongwe",1,"month","incidence",2024-06-01,"quantile",0.6,47.8487962718344
"SARIMA",2024-05-01,"Lilongwe",1,"month","incidence",2024-06-01,"quantile",0.65,48.7707959424089
"SARIMA",2024-05-01,"Lilongwe",1,"month","incidence",2024-06-01,"quantile",0.7,49.7424447182945
"SARIMA",2024-05-01,"Lilongwe",1,"month","incidence",2024-06-01,"quantile",0.75,50.7910065196315
"SARIMA",2024-05-01,"Lilongwe",1,"month","incidence",2024-06-01,"quantile",0.8,51.9586298096339
"SARIMA",2024-05-01,"Lilongwe",1,"month","incidence",2024-06-01,"quantile",0.85,53.3196373579001
"SARIMA",2024-05-01,"Lilongwe",1,"month","incidence",2024-06-01,"quantile",0.9,55.0320956295384
"SARIMA",2024-05-01,"Lilongwe",1,"month","incidence",2024-06-01,"quantile",0.95,57.5702167521045
"SARIMA",2024-05-01,"Lilongwe",1,"month","incidence",2024-06-01,"quantile",0.975,59.7716583058292
"SARIMA",2024-05-01,"Lilongwe",1,"month","incidence",2024-06-01,"quantile",0.99,62.331309867697
"SARIMA",2024-05-01,"Lilongwe",2,"month","incidence",2024-07-01,"quantile",0.01,21.3088116830259
"SARIMA",2024-05-01,"Lilongwe",2,"month","incidence",2024-07-01,"quantile",0.025,24.4356123170424
"SARIMA",2024-05-01,"Lilongwe",2,"month","incidence",2024-07-01,"quantile",0.05,27.1248333612199
"SARIMA",2024-05-01,"Lilongwe",2,"month","incidence",2024-07-01,"quantile",0.1,30.2253329969826
"SARIMA",2024-05-01,"Lilongwe",2,"month","incidence",2024-07-01,"quantile",0.15,32.3172253815766
"SARIMA",2024-05-01,"Lilongwe",2,"month","incidence",2024-07-01,"quantile",0.2,33.9797951345138
"SARIMA",2024-05-01,"Lilongwe",2,"month","incidence",2024-07-01,"quantile",0.25,35.4061319445161
"SARIMA",2024-05-01,"Lilongwe",2,"month","incidence",2024-07-01,"quantile",0.3,36.6870264826905
"SARIMA",2024-05-01,"Lilongwe",2,"month","incidence",2024-07-01,"quantile",0.35,37.8739661637554
"SARIMA",2024-05-01,"Lilongwe",2,"month","incidence",2024-07-01,"quantile",0.4,39.0002558500014
"SARIMA",2024-05-01,"Lilongwe",2,"month","incidence",2024-07-01,"quantile",0.45,40.0899541558888
"SARIMA",2024-05-01,"Lilongwe",2,"month","incidence",2024-07-01,"quantile",0.5,41.1623757068287
"SARIMA",2024-05-01,"Lilongwe",2,"month","incidence",2024-07-01,"quantile",0.55,42.2347972577685
"SARIMA",2024-05-01,"Lilongwe",2,"month","incidence",2024-07-01,"quantile",0.6,43.3244955636559
"SARIMA",2024-05-01,"Lilongwe",2,"month","incidence",2024-07-01,"quantile",0.65,44.4507852499019
"SARIMA",2024-05-01,"Lilongwe",2,"month","incidence",2024-07-01,"quantile",0.7,45.6377249309668
"SARIMA",2024-05-01,"Lilongwe",2,"month","incidence",2024-07-01,"quantile",0.75,46.9186194691412
"SARIMA",2024-05-01,"Lilongwe",2,"month","incidence",2024-07-01,"quantile",0.8,48.3449562791435
"SARIMA",2024-05-01,"Lilongwe",2,"month","incidence",2024-07-01,"quantile",0.85,50.0075260320807
"SARIMA",2024-05-01,"Lilongwe",2,"month","incidence",2024-07-01,"quantile",0.9,52.0994184166748
"SARIMA",2024-05-01,"Lilongwe",2,"month","incidence",2024-07-01,"quantile",0.95,55.1999180524374
"SARIMA",2024-05-01,"Lilongwe",2,"month","incidence",2024-07-01,"quantile",0.975,57.8891390966149
"SARIMA",2024-05-01,"Lilongwe",2,"month","incidence",2024-07-01,"quantile",0.99,61.0159397306314
"SARIMA",2024-05-01,"Lilongwe",3,"month","incidence",2024-08-01,"quantile",0.01,16.0792150259031
"SARIMA",2024-05-01,"Lilongwe",3,"month","incidence",2024-08-01,"quantile",0.025,19.8037978858318
"SARIMA",2024-05-01,"Lilongwe",3,"month","incidence",2024-08-01,"quantile",0.05,23.0071446226646
"SARIMA",2024-05-01,"Lilongwe",3,"month","incidence",2024-08-01,"quantile",0.1,26.70039825545
"SARIMA",2024-05-01,"Lilongwe",3,"month","incidence",2024-08-01,"quantile",0.15,29.1922189477293
"SARIMA",2024-05-01,"Lilongwe",3,"month","incidence",2024-08-01,"quantile",0.2,31.1726390416295
"SARIMA",2024-05-01,"Lilongwe",3,"month","incidence",2024-08-01,"quantile",0.25,32.871663142247
"SARIMA",2024-05-01,"Lilongwe",3,"month","incidence",2024-08-01,"quantile",0.3,34.3974392951489
"SARIMA",2024-05-01,"Lilongwe",3,"month","incidence",2024-08-01,"quantile",0.35,35.8112982869148
"SARIMA",2024-05-01,"Lilongwe",3,"month","incidence",2024-08-01,"quantile",0.4,37.1529122085283
"SARIMA",2024-05-01,"Lilongwe",3,"month","incidence",2024-08-01,"quantile",0.45,38.4509392040608
"SARIMA",2024-05-01,"Lilongwe",3,"month","incidence",2024-08-01,"quantile",0.5,39.7283864719789
"SARIMA",2024-05-01,"Lilongwe",3,"month","incidence",2024-08-01,"quantile",0.55,41.0058337398969
"SARIMA",2024-05-01,"Lilongwe",3,"month","incidence",2024-08-01,"quantile",0.6,42.3038607354295
"SARIMA",2024-05-01,"Lilongwe",3,"month","incidence",2024-08-01,"quantile",0.65,43.645474657043
"SARIMA",2024-05-01,"Lilongwe",3,"month","incidence",2024-08-01,"quantile",0.7,45.0593336488089
"SARIMA",2024-05-01,"Lilongwe",3,"month","incidence",2024-08-01,"quantile",0.75,46.5851098017108
"SARIMA",2024-05-01,"Lilongwe",3,"month","incidence",2024-08-01,"quantile",0.8,48.2841339023283
"SARIMA",2024-05-01,"Lilongwe",3,"month","incidence",2024-08-01,"quantile",0.85,50.2645539962285
"SARIMA",2024-05-01,"Lilongwe",3,"month","incidence",2024-08-01,"quantile",0.9,52.7563746885078
"SARIMA",2024-05-01,"Lilongwe",3,"month","incidence",2024-08-01,"quantile",0.95,56.4496283212931
"SARIMA",2024-05-01,"Lilongwe",3,"month","incidence",2024-08-01,"quantile",0.975,59.6529750581259
"SARIMA",2024-05-01,"Lilongwe",3,"month","incidence",2024-08-01,"quantile",0.99,63.3775579180547
"SARIMA",2024-05-01,"Lilongwe",1,"month","incidence",2024-06-01,"point",NA,46.078848610872
"SARIMA",2024-05-01,"Lilongwe",2,"month","incidence",2024-07-01,"point",NA,41.1623757068287
"SARIMA",2024-05-01,"Lilongwe",3,"month","incidence",2024-08-01,"point",NA,39.7283864719789
"SARIMA",2024-06-01,"Lilongwe",1,"month","incidence",2024-07-01,"quantile",0.01,11.2898254371684
"SARIMA",2024-06-01,"Lilongwe",1,"month","incidence",2024-07-01,"quantile",0.025,14.0060005107038
"SARIMA",2024-06-01,"Lilongwe",1,"month","incidence",2024-07-01,"quantile",0.05,16.3420609195311
"SARIMA",2024-06-01,"Lilongwe",1,"month","incidence",2024-07-01,"quantile",0.1,19.0353889605155
"SARIMA",2024-06-01,"Lilongwe",1,"month","incidence",2024-07-01,"quantile",0.15,20.8525646031641
"SARIMA",2024-06-01,"Lilongwe",1,"month","incidence",2024-07-01,"quantile",0.2,22.296798198301
"SARIMA",2024-06-01,"Lilongwe",1,"month","incidence",2024-07-01,"quantile",0.25,23.5358220259308
"SARIMA",2024-06-01,"Lilongwe",1,"month","incidence",2024-07-01,"quantile",0.3,24.6485037167836
"SARIMA",2024-06-01,"Lilongwe",1,"month","incidence",2024-07-01,"quantile",0.35,25.6795691260794
"SARIMA",2024-06-01,"Lilongwe",1,"month","incidence",2024-07-01,"quantile",0.4,26.6579493713948
"SARIMA",2024-06-01,"Lilongwe",1,"month","incidence",2024-07-01,"quantile",0.45,27.6045435814399
"SARIMA",2024-06-01,"Lilongwe",1,"month","incidence",2024-07-01,"quantile",0.5,28.5361298979117
"SARIMA",2024-06-01,"Lilongwe",1,"month","incidence",2024-07-01,"quantile",0.55,29.4677162143834
"SARIMA",2024-06-01,"Lilongwe",1,"month","incidence",2024-07-01,"quantile",0.6,30.4143104244285
"SARIMA",2024-06-01,"Lilongwe",1,"month","incidence",2024-07-01,"quantile",0.65,31.3926906697439
"SARIMA",2024-06-01,"Lilongwe",1,"month","incidence",2024-07-01,"quantile",0.7,32.4237560790397
"SARIMA",2024-06-01,"Lilongwe",1,"month","incidence",2024-07-01,"quantile",0.75,33.5364377698925
"SARIMA",2024-06-01,"Lilongwe",1,"month","incidence",2024-07-01,"quantile",0.8,34.7754615975223
"SARIMA",2024-06-01,"Lilongwe",1,"month","incidence",2024-07-01,"quantile",0.85,36.2196951926592
"SARIMA",2024-06-01,"Lilongwe",1,"month","incidence",2024-07-01,"quantile",0.9,38.0368708353078
"SARIMA",2024-06-01,"Lilongwe",1,"month","incidence",2024-07-01,"quantile",0.95,40.7301988762922
"SARIMA",2024-06-01,"Lilongwe",1,"month","incidence",2024-07-01,"quantile",0.975,43.0662592851195
"SARIMA",2024-06-01,"Lilongwe",1,"month","incidence",2024-07-01,"quantile",0.99,45.7824343586549
"SARIMA",2024-06-01,"Lilongwe",2,"month","incidence",2024-08-01,"quantile",0.01,4.45125557101598
"SARIMA",2024-06-01,"Lilongwe",2,"month","incidence",2024-08-01,"quantile",0.025,7.82955772422402
"SARIMA",2024-06-01,"Lilongwe",2,"month","incidence",2024-08-01,"quantile",0.05,10.7350839497088
"SARIMA",2024-06-01,"Lilongwe",2,"month","incidence",2024-08-01,"quantile",0.1,14.0849696064937
"SARIMA",2024-06-01,"Lilongwe",2,"month","incidence",2024-08-01,"quantile",0.15,16.3451215555087
"SARIMA",2024-06-01,"Lilongwe",2,"month","incidence",2024-08-01,"quantile",0.2,18.141418676311
"SARIMA",2024-06-01,"Lilongwe",2,"month","incidence",2024-08-01,"quantile",0.25,19.6824816606308
"SARIMA",2024-06-01,"Lilongwe",2,"month","incidence",2024-08-01,"quantile",0.3,21.0664038491039
"SARIMA",2024-06-01,"Lilongwe",2,"month","incidence",2024-08-01,"quantile",0.35,22.3488140023597
"SARIMA",2024-06-01,"Lilongwe",2,"month","incidence",2024-08-01,"quantile",0.4,23.5656958306372
"SARIMA",2024-06-01,"Lilongwe",2,"month","incidence",2024-08-01,"quantile",0.45,24.7430430823543
"SARIMA",2024-06-01,"Lilongwe",2,"month","incidence",2024-08-01,"quantile",0.5,25.9017239382018
"SARIMA",2024-06-01,"Lilongwe",2,"month","incidence",2024-08-01,"quantile",0.55,27.0604047940493
"SARIMA",2024-06-01,"Lilongwe",2,"month","incidence",2024-08-01,"quantile",0.6,28.2377520457664
"SARIMA",2024-06-01,"Lilongwe",2,"month","incidence",2024-08-01,"quantile",0.65,29.4546338740439
"SARIMA",2024-06-01,"Lilongwe",2,"month","incidence",2024-08-01,"quantile",0.7,30.7370440272997
"SARIMA",2024-06-01,"Lilongwe",2,"month","incidence",2024-08-01,"quantile",0.75,32.1209662157728
"SARIMA",2024-06-01,"Lilongwe",2,"month","incidence",2024-08-01,"quantile",0.8,33.6620292000926
"SARIMA",2024-06-01,"Lilongwe",2,"month","incidence",2024-08-01,"quantile",0.85,35.4583263208949
"SARIMA",2024-06-01,"Lilongwe",2,"month","incidence",2024-08-01,"quantile",0.9,37.7184782699098
"SARIMA",2024-06-01,"Lilongwe",2,"month","incidence",2024-08-01,"quantile",0.95,41.0683639266947
"SARIMA",2024-06-01,"Lilongwe",2,"month","incidence",2024-08-01,"quantile",0.975,43.9738901521795
"SARIMA",2024-06-01,"Lilongwe",2,"month","incidence",2024-08-01,"quantile",0.99,47.3521923053876
"SARIMA",2024-06-01,"Lilongwe",3,"month","incidence",2024-09-01,"quantile",0.01,3.52466888073171
"SARIMA",2024-06-01,"Lilongwe",3,"month","incidence",2024-09-01,"quantile",0.025,7.55235963715365
"SARIMA",2024-06-01,"Lilongwe",3,"month","incidence",2024-09-01,"quantile",0.05,11.0163958867869
"SARIMA",2024-06-01,"Lilongwe",3,"month","incidence",2024-09-01,"quantile",0.1,15.010207832261
"SARIMA",2024-06-01,"Lilongwe",3,"month","incidence",2024-09-01,"quantile",0.15,17.7048137912076
"SARIMA",2024-06-01,"Lilongwe",3,"month","incidence",2024-09-01,"quantile",0.2,19.8464011866311
"SARIMA",2024-06-01,"Lilongwe",3,"month","incidence",2024-09-01,"quantile",0.25,21.6836924813471
"SARIMA",2024-06-01,"Lilongwe",3,"month","incidence",2024-09-01,"quantile",0.3,23.3336368478766
"SARIMA",2024-06-01,"Lilongwe",3,"month","incidence",2024-09-01,"quantile",0.35,24.8625561943315
"SARIMA",2024-06-01,"Lilongwe",3,"month","incidence",2024-09-01,"quantile",0.4,26.3133511407683
"SARIMA",2024-06-01,"Lilongwe",3,"month","incidence",2024-09-01,"quantile",0.45,27.7170120413591
"SARIMA",2024-06-01,"Lilongwe",3,"month","incidence",2024-09-01,"quantile",0.5,29.0984184286796
"SARIMA",2024-06-01,"Lilongwe",3,"month","incidence",2024-09-01,"quantile",0.55,30.4798248160001
"SARIMA",2024-06-01,"Lilongwe",3,"month","incidence",2024-09-01,"quantile",0.6,31.8834857165909
"SARIMA",2024-06-01,"Lilongwe",3,"month","incidence",2024-09-01,"quantile",0.65,33.3342806630277
"SARIMA",2024-06-01,"Lilongwe",3,"month","incidence",2024-09-01,"quantile",0.7,34.8632000094826
"SARIMA",2024-06-01,"Lilongwe",3,"month","incidence",2024-09-01,"quantile",0.75,36.5131443760122
"SARIMA",2024-06-01,"Lilongwe",3,"month","incidence",2024-09-01,"quantile",0.8,38.3504356707281
"SARIMA",2024-06-01,"Lilongwe",3,"month","incidence",2024-09-01,"quantile",0.85,40.4920230661516
"SARIMA",2024-06-01,"Lilongwe",3,"month","incidence",2024-09-01,"quantile",0.9,43.1866290250983
"SARIMA",2024-06-01,"Lilongwe",3,"month","incidence",2024-09-01,"quantile",0.95,47.1804409705723
"SARIMA",2024-06-01,"Lilongwe",3,"month","incidence",2024-09-01,"quantile",0.975,50.6444772202056
"SARIMA",2024-06-01,"Lilongwe",3,"month","incidence",2024-09-01,"quantile",0.99,54.6721679766275
"SARIMA",2024-06-01,"Lilongwe",1,"month","incidence",2024-07-01,"point",NA,28.5361298979117
"SARIMA",2024-06-01,"Lilongwe",2,"month","incidence",2024-08-01,"point",NA,25.9017239382018
"SARIMA",2024-06-01,"Lilongwe",3,"month","incidence",2024-09-01,"point",NA,29.0984184286796
"SARIMA",2024-07-01,"Lilongwe",1,"month","incidence",2024-08-01,"quantile",0.01,0.271675615985657
"SARIMA",2024-07-01,"Lilongwe",1,"month","incidence",2024-08-01,"quantile",0.025,3.06132438875799
"SARIMA",2024-07-01,"Lilongwe",1,"month","incidence",2024-08-01,"quantile",0.05,5.46057623231632
"SARIMA",2024-07-01,"Lilongwe",1,"month","incidence",2024-08-01,"quantile",0.1,8.22675995052034
