"model","forecast_date","location","horizon","temporal_resolution","target_variable","target_end_date","type","quantile","value"
"BASELINE",2024-03-01,"Karonga",3,"month","incidence",2024-06-01,"quantile",0.75,49.8293837309039
"BASELINE",2024-03-01,"Karonga",3,"month","incidence",2024-06-01,"quantile",0.8,52.3481848277356
"BASELINE",2024-03-01,"Karonga",3,"month","incidence",2024-06-01,"quantile",0.85,55.2841551314473
"BASELINE",2024-03-01,"Karonga",3,"month","incidence",2024-06-01,"quantile",0.9,58.9782761804308
"BASELINE",2024-03-01,"Karonga",3,"month","incidence",2024-06-01,"quantile",0.95,64.4535200558747
"BASELINE",2024-03-01,"Karonga",3,"month","incidence",2024-06-01,"quantile",0.975,69.202477572919
"BASELINE",2024-03-01,"Karonga",3,"month","incidence",2024-06-01,"quantile",0.99,74.7241669882838
"BASELINE",2024-03-01,"Karonga",1,"month","incidence",2024-04-01,"point",NA,39.6643
"BASELINE",2024-03-01,"Karonga",2,"month","incidence",2024-05-01,"point",NA,39.6643
"BASELINE",2024-03-01,"Karonga",3,"month","incidence",2024-06-01,"point",NA,39.6643
"BASELINE",2024-04-01,"Karonga",1,"month","incidence",2024-05-01,"quantile",0.01,27.7977861458766
"BASELINE",2024-04-01,"Karonga",1,"month","incidence",2024-05-01,"quantile",0.025,31.0115151055742
"BASELINE",2024-04-01,"Karonga",1,"month","incidence",2024-05-01,"quantile",0.05,33.7754993054878
"BASELINE",2024-04-01,"Karonga",1,"month","incidence",2024-05-01,"quantile",0.1,36.9621960716909
"BASELINE",2024-04-01,"Karonga",1,"month","incidence",2024-05-01,"quantile",0.15,39.1122452509714
"BASELINE",2024-04-01,"Karonga",1,"month","incidence",2024-05-01,"quantile",0.2,40.8210361807175
"BASELINE",2024-04-01,"Karonga",1,"month","incidence",2024-05-01,"quantile",0.25,42.2870266448101
"BASELINE",2024-04-01,"Karonga",1,"month","incidence",2024-05-01,"quantile",0.3,43.6035313899054
"BASELINE",2024-04-01,"Karonga",1,"month","incidence",2024-05-01,"quantile",0.35,44.8234692346641
"BASELINE",2024-04-01,"Karonga",1,"month","incidence",2024-05-01,"quantile",0.4,45.9810709513582
"BASELINE",2024-04-01,"Karonga",1,"month","incidence",2024-05-01,"quantile",0.45,47.1010640090753
"BASELINE",2024-04-01,"Karonga",1,"month","incidence",2024-05-01,"quantile",0.5,48.2033
"BASELINE",2024-04-01,"Karonga",1,"month","incidence",2024-05-01,"quantile",0.55,49.3055359909247
"BASELINE",2024-04-01,"Karonga",1,"month","incidence",2024-05-01,"quantile",0.6,50.4255290486418
"BASELINE",2024-04-01,"Karonga",1,"month","incidence",2024-05-01,"quantile",0.65,51.5831307653359
"BASELINE",2024-04-01,"Karonga",1,"month","incidence",2024-05-01,"quantile",0.7,52.8030686100946
"BASELINE",2024-04-01,"Karonga",1,"month","incidence",2024-05-01,"quantile",0.75,54.1195733551899
"BASELINE",2024-04-01,"Karonga",1,"month","incidence",2024-05-01,"quantile",0.8,55.5855638192825
"BASELINE",2024-04-01,"Karonga",1,"month","incidence",2024-05-01,"quantile",0.85,57.2943547490286
"BASELINE",2024-04-01,"Karonga",1,"month","incidence",2024-05-01,"quantile",0.9,59.4444039283091
"BASELINE",2024-04-01,"Karonga",1,"month","incidence",2024-05-01,"quantile",0.95,62.6311006945122
"BASELINE",2024-04-01,"Karonga",1,"month","incidence",2024-05-01,"quantile",0.975,65.3950848944258
"BASELINE",2024-04-01,"Karonga",1,"month","incidence",2024-05-01,"quantile",0.99,68.6088138541234
"BASELINE",2024-04-01,"Karonga",2,"month","incidence",2024-06-01,"quantile",0.01,19.3455455603066
"BASELINE",2024-04-01,"Karonga",2,"month","incidence",2024-06-01,"quantile",0.025,23.8904446409021
"BASELINE",2024-04-01,"Karonga",2,"month","incidence",2024-06-01,"quantile",0.05,27.7993085826049
"BASELINE",2024-04-01,"Karonga",2,"month","incidence",2024-06-01,"quantile",0.1,32.3059783685399
"BASELINE",2024-04-01,"Karonga",2,"month","incidence",2024-06-01,"quantile",0.15,35.3466070776474
"BASELINE",2024-04-01,"Karonga",2,"month","incidence",2024-06-01,"quantile",0.2,37.7632023857544
"BASELINE",2024-04-01,"Karonga",2,"month","incidence",2024-06-01,"quantile",0.25,39.8364259823839
"BASELINE",2024-04-01,"Karonga",2,"month","incidence",2024-06-01,"quantile",0.3,41.6982448478262
"BASELINE",2024-04-01,"Karonga",2,"month","incidence",2024-06-01,"quantile",0.35,43.4234974931362
"BASELINE",2024-04-01,"Karonga",2,"month","incidence",2024-06-01,"quantile",0.4,45.0605935407113
"BASELINE",2024-04-01,"Karonga",2,"month","incidence",2024-06-01,"quantile",0.45,46.6445029126985
"BASELINE",2024-04-01,"Karonga",2,"month","incidence",2024-06-01,"quantile",0.5,48.2033
"BASELINE",2024-04-01,"Karonga",2,"month","incidence",2024-06-01,"quantile",0.55,49.7620970873015
"BASELINE",2024-04-01,"Karonga",2,"month","incidence",2024-06-01,"quantile",0.6,51.3460064592887
"BASELINE",2024-04-01,"Karonga",2,"month","incidence",2024-06-01,"quantile",0.65,52.9831025068638
"BASELINE",2024-04-01,"Karonga",2,"month","incidence",2024-06-01,"quantile",0.7,54.7083551521738
"BASELINE",2024-04-01,"Karonga",2,"month","incidence",2024-06-01,"quantile",0.75,56.5701740176161
"BASELINE",2024-04-01,"Karonga",2,"month","incidence",2024-06-01,"quantile",0.8,58.6433976142456
"BASELINE",2024-04-01,"Karonga",2,"month","incidence",2024-06-01,"quantile",0.85,61.0599929223526
"BASELINE",2024-04-01,"Karonga",2,"month","incidence",2024-06-01,"quantile",0.9,64.1006216314601
"BASELINE",2024-04-01,"Karonga",2,"month","incidence",2024-06-01,"quantile",0.95,68.6072914173951
"BASELINE",2024-04-01,"Karonga",2,"month","incidence",2024-06-01,"quantile",0.975,72.5161553590979
"BASELINE",2024-04-01,"Karonga",2,"month","incidence",2024-06-01,"quantile",0.99,77.0610544396934
"BASELINE",2024-04-01,"Karonga",3,"month","incidence",2024-07-01,"quantile",0.01,12.8599132501076
"BASELINE",2024-04-01,"Karonga",3,"month","incidence",2024-07-01,"quantile",0.025,18.4262550900593
"BASELINE",2024-04-01,"Karonga",3,"month","incidence",2024-07-01,"quantile",0.05,23.2136161556273
"BASELINE",2024-04-01,"Karonga",3,"month","incidence",2024-07-01,"quantile",0.1,28.7331368630066
"BASELINE",2024-04-01,"Karonga",3,"month","incidence",2024-07-01,"quantile",0.15,32.4571312802921
"BASELINE",2024-04-01,"Karonga",3,"month","incidence",2024-07-01,"quantile",0.2,35.4168439901252
"BASELINE",2024-04-01,"Karonga",3,"month","incidence",2024-07-01,"quantile",0.25,37.9560139573452
"BASELINE",2024-04-01,"Karonga",3,"month","incidence",2024-07-01,"quantile",0.3,40.2362670642557
"BASELINE",2024-04-01,"Karonga",3,"month","incidence",2024-07-01,"quantile",0.35,42.3492613934539
"BASELINE",2024-04-01,"Karonga",3,"month","incidence",2024-07-01,"quantile",0.4,44.354286381697
"BASELINE",2024-04-01,"Karonga",3,"month","incidence",2024-07-01,"quantile",0.45,46.2941712617874
"BASELINE",2024-04-01,"Karonga",3,"month","incidence",2024-07-01,"quantile",0.5,48.2033
"BASELINE",2024-04-01,"Karonga",3,"month","incidence",2024-07-01,"quantile",0.55,50.1124287382126
"BASELINE",2024-04-01,"Karonga",3,"month","incidence",2024-07-01,"quantile",0.6,52.052313618303
"BASELINE",2024-04-01,"Karonga",3,"month","incidence",2024-07-01,"quantile",0.65,54.0573386065461
"BASELINE",2024-04-01,"Karonga",3,"month","incidence",2024-07-01,"quantile",0.7,56.1703329357443
"BASELINE",2024-04-01,"Karonga",3,"month","incidence",2024-07-01,"quantile",0.75,58.4505860426548
"BASELINE",2024-04-01,"Karonga",3,"month","incidence",2024-07-01,"quantile",0.8,60.9897560098748
"BASELINE",2024-04-01,"Karonga",3,"month","incidence",2024-07-01,"quantile",0.85,63.9494687197079
"BASELINE",2024-04-01,"Karonga",3,"month","incidence",2024-07-01,"quantile",0.9,67.6734631369934
"BASELINE",2024-04-01,"Karonga",3,"month","incidence",2024-07-01,"quantile",0.95,73.1929838443726
"BASELINE",2024-04-01,"Karonga",3,"month","incidence",2024-07-01,"quantile",0.975,77.9803449099407
"BASELINE",2024-04-01,"Karonga",3,"month","incidence",2024-07-01,"quantile",0.99,83.5466867498924
"BASELINE",2024-04-01,"Karonga",1,"month","incidence",2024-05-01,"point",NA,48.2033
"BASELINE",2024-04-01,"Karonga",2,"month","incidence",2024-06-01,"point",NA,48.2033
"BASELINE",2024-04-01,"Karonga",3,"month","incidence",2024-07-01,"point",NA,48.2033
"BASELINE",2024-05-01,"Karonga",1,"month","incidence",2024-06-01,"quantile",0.01,21.8598553354957
"BASELINE",2024-05-01,"Karonga",1,"month","incidence",2024-06-01,"quantile",0.025,25.0845821705325
"BASELINE",2024-05-01,"Karonga",1,"month","incidence",2024-06-01,"quantile",0.05,27.8580251499672
"BASELINE",2024-05-01,"Karonga",1,"month","incidence",2024-06-01,"quantile",0.1,31.0556272831811
"BASELINE",2024-05-01,"Karonga",1,"month","incidence",2024-06-01,"quantile",0.15,33.2130342618103
"BASELINE",2024-05-01,"Karonga",1,"month","incidence",2024-06-01,"quantile",0.2,34.9276729372319
"BASELINE",2024-05-01,"Karonga",1,"month","incidence",2024-06-01,"quantile",0.25,36.3986802464209
"BASELINE",2024-05-01,"Karonga",1,"month","incidence",2024-06-01,"quantile",0.3,37.7196902734648
"BASELINE",2024-05-01,"Karonga",1,"month","incidence",2024-06-01,"quantile",0.35,38.9438029333702
"BASELINE",2024-05-01,"Karonga",1,"month","incidence",2024-06-01,"quantile",0.4,40.1053661413825
"BASELINE",2024-05-01,"Karonga",1,"month","incidence",2024-06-01,"quantile",0.45,41.2291919877958
"BASELINE",2024-05-01,"Karonga",1,"month","incidence",2024-06-01,"quantile",0.5,42.3352
"BASELINE",2024-05-01,"Karonga",1,"month","incidence",2024-06-01,"quantile",0.55,43.4412080122042
"BASELINE",2024-05-01,"Karonga",1,"month","incidence",2024-06-01,"quantile",0.6,44.5650338586175
"BASELINE",2024-05-01,"Karonga",1,"month","incidence",2024-06-01,"quantile",0.65,45.7265970666298
"BASELINE",2024-05-01,"Karonga",1,"month","incidence",2024-06-01,"quantile",0.7,46.9507097265352
"BASELINE",2024-05-01,"Karonga",1,"month","incidence",2024-06-01,"quantile",0.75,48.2717197535791
"BASELINE",2024-05-01,"Karonga",1,"month","incidence",2024-06-01,"quantile",0.8,49.7427270627681
"BASELINE",2024-05-01,"Karonga",1,"month","incidence",2024-06-01,"quantile",0.85,51.4573657381897
"BASELINE",2024-05-01,"Karonga",1,"month","incidence",2024-06-01,"quantile",0.9,53.6147727168189
"BASELINE",2024-05-01,"Karonga",1,"month","incidence",2024-06-01,"quantile",0.95,56.8123748500328
"BASELINE",2024-05-01,"Karonga",1,"month","incidence",2024-06-01,"quantile",0.975,59.5858178294675
"BASELINE",2024-05-01,"Karonga",1,"month","incidence",2024-06-01,"quantile",0.99,62.8105446645043
"BASELINE",2024-05-01,"Karonga",2,"month","incidence",2024-07-01,"quantile",0.01,13.3786898811945
"BASELINE",2024-05-01,"Karonga",2,"month","incidence",2024-07-01,"quantile",0.025,17.939142306252
"BASELINE",2024-05-01,"Karonga",2,"month","incidence",2024-07-01,"quantile",0.05,21.8613829822369
"BASELINE",2024-05-01,"Karonga",2,"month","incidence",2024-07-01,"quantile",0.1,26.3834752861012
"BASELINE",2024-05-01,"Karonga",2,"month","incidence",2024-07-01,"quantile",0.15,29.434509494837
"BASELINE",2024-05-01,"Karonga",2,"month","incidence",2024-07-01,"quantile",0.2,31.8593747641876
"BASELINE",2024-05-01,"Karonga",2,"month","incidence",2024-07-01,"quantile",0.25,33.9396932511927
"BASELINE",2024-05-01,"Karonga",2,"month","incidence",2024-07-01,"quantile",0.3,35.807883547469
"BASELINE",2024-05-01,"Karonga",2,"month","incidence",2024-07-01,"quantile",0.35,37.5390402729799
"BASELINE",2024-05-01,"Karonga",2,"month","incidence",2024-07-01,"quantile",0.4,39.1817387153043
"BASELINE",2024-05-01,"Karonga",2,"month","incidence",2024-07-01,"quantile",0.45,40.7710684690475
"BASELINE",2024-05-01,"Karonga",2,"month","incidence",2024-07-01,"quantile",0.5,42.3352
"BASELINE",2024-05-01,"Karonga",2,"month","incidence",2024-07-01,"quantile",0.55,43.8993315309525
"BASELINE",2024-05-01,"Karonga",2,"month","incidence",2024-07-01,"quantile",0.6,45.4886612846957
"BASELINE",2024-05-01,"Karonga",2,"month","incidence",2024-07-01,"quantile",0.65,47.1313597270201
"BASELINE",2024-05-01,"Karonga",2,"month","incidence",2024-07-01,"quantile",0.7,48.862516452531
"BASELINE",2024-05-01,"Karonga",2,"month","incidence",2024-07-01,"quantile",0.75,50.7307067488073
"BASELINE",2024-05-01,"Karonga",2,"month","incidence",2024-07-01,"quantile",0.8,52.8110252358125
"BASELINE",2024-05-01,"Karonga",2,"month","incidence",2024-07-01,"quantile",0.85,55.235890505163
"BASELINE",2024-05-01,"Karonga",2,"month","incidence",2024-07-01,"quantile",0.9,58.2869247138988
"BASELINE",2024-05-01,"Karonga",2,"month","incidence",2024-07-01,"quantile",0.95,62.809017017763
"BASELINE",2024-05-01,"Karonga",2,"month","incidence",2024-07-01,"quantile",0.975,66.731257693748
"BASELINE",2024-05-01,"Karonga",2,"month","incidence",2024-07-01,"quantile",0.99,71.2917101188055
"BASELINE",2024-05-01,"Karonga",3,"month","incidence",2024-08-01,"quantile",0.01,6.87086273859428
"BASELINE",2024-05-01,"Karonga",3,"month","incidence",2024-08-01,"quantile",0.025,12.4562534574088
"BASELINE",2024-05-01,"Karonga",3,"month","incidence",2024-08-01,"quantile",0.05,17.2599976096849
"BASELINE",2024-05-01,"Karonga",3,"month","incidence",2024-08-01,"quantile",0.1,22.7984069668019
"BASELINE",2024-05-01,"Karonga",3,"month","incidence",2024-08-01,"quantile",0.15,26.5351454663914
"BASELINE",2024-05-01,"Karonga",3,"month","incidence",2024-08-01,"quantile",0.2,29.5049867688441
"BASELINE",2024-05-01,"Karonga",3,"month","incidence",2024-08-01,"quantile",0.25,32.0528461666648
"BASELINE",2024-05-01,"Karonga",3,"month","incidence",2024-08-01,"quantile",0.3,34.3409026508128
"BASELINE",2024-05-01,"Karonga",3,"month","incidence",2024-08-01,"quantile",0.35,36.4611279719572
"BASELINE",2024-05-01,"Karonga",3,"month","incidence",2024-08-01,"quantile",0.4,38.4730144644371
"BASELINE",2024-05-01,"Karonga",3,"month","incidence",2024-08-01,"quantile",0.45,40.419537929284
"BASELINE",2024-05-01,"Karonga",3,"month","incidence",2024-08-01,"quantile",0.5,42.3352
"BASELINE",2024-05-01,"Karonga",3,"month","incidence",2024-08-01,"quantile",0.55,44.250862070716
"BASELINE",2024-05-01,"Karonga",3,"month","incidence",2024-08-01,"quantile",0.6,46.197385535563
"BASELINE",2024-05-01,"Karonga",3,"month","incidence",2024-08-01,"quantile",0.65,48.2092720280428
"BASELINE",2024-05-01,"Karonga",3,"month","incidence",2024-08-01,"quantile",0.7,50.3294973491872
"BASELINE",2024-05-01,"Karonga",3,"month","incidence",2024-08-01,"quantile",0.75,52.6175538333353
"BASELINE",2024-05-01,"Karonga",3,"month","incidence",2024-08-01,"quantile",0.8,55.1654132311559
"BASELINE",2024-05-01,"Karonga",3,"month","incidence",2024-08-01,"quantile",0.85,58.1352545336086
"BASELINE",2024-05-01,"Karonga",3,"month","incidence",2024-08-01,"quantile",0.9,61.8719930331981
"BASELINE",2024-05-01,"Karonga",3,"month","incidence",2024-08-01,"quantile",0.95,67.4104023903151
"BASELINE",2024-05-01,"Karonga",3,"month","incidence",2024-08-01,"quantile",0.975,72.2141465425912
"BASELINE",2024-05-01,"Karonga",3,"month","incidence",2024-08-01,"quantile",0.99,77.7995372614057
"BASELINE",2024-05-01,"Karonga",1,"month","incidence",2024-06-01,"point",NA,42.3352
"BASELINE",2024-05-01,"Karonga",2,"month","incidence",2024-07-01,"point",NA,42.3352
"BASELINE",2024-05-01,"Karonga",3,"month","incidence",2024-08-01,"point",NA,42.3352
"BASELINE",2024-06-01,"Karonga",1,"month","incidence",2024-07-01,"quantile",0.01,13.6354655745337
"BASELINE",2024-06-01,"Karonga",1,"month","incidence",2024-07-01,"quantile",0.025,16.8825233277845
"BASELINE",2024-06-01,"Karonga",1,"month","incidence",2024-07-01,"quantile",0.05,19.6751721288324
"BASELINE",2024-06-01,"Karonga",1,"month","incidence",2024-07-01,"quantile",0.1,22.8949173443509
"BASELINE",2024-06-01,"Karonga",1,"month","incidence",2024-07-01,"quantile",0.15,25.0672641554865
"BASELINE",2024-06-01,"Karonga",1,"month","incidence",2024-07-01,"quantile",0.2,26.7937765361817
"BASELINE",2024-06-01,"Karonga",1,"month","incidence",2024-07-01,"quantile",0.25,28.2749704272409
"BASELINE",2024-06-01,"Karonga",1,"month","incidence",2024-07-01,"quantile",0.3,29.6051283196337
"BASELINE",2024-06-01,"Karonga",1,"month","incidence",2024-07-01,"quantile",0.35,30.8377178400893
"BASELINE",2024-06-01,"Karonga",1,"month","incidence",2024-07-01,"quantile",0.4,32.0073247598097
"BASELINE",2024-06-01,"Karonga",1,"month","incidence",2024-07-01,"quantile",0.45,33.1389329903898
"BASELINE",2024-06-01,"Karonga",1,"month","incidence",2024-07-01,"quantile",0.5,34.2526
"BASELINE",2024-06-01,"Karonga",1,"month","incidence",2024-07-01,"quantile",0.55,35.3662670096102
"BASELINE",2024-06-01,"Karonga",1,"month","incidence",2024-07-01,"quantile",0.6,36.4978752401903
"BASELINE",2024-06-01,"Karonga",1,"month","incidence",2024-07-01,"quantile",0.65,37.6674821599107
"BASELINE",2024-06-01,"Karonga",1,"month","incidence",2024-07-01,"quantile",0.7,38.9000716803663
"BASELINE",2024-06-01,"Karonga",1,"month","incidence",2024-07-01,"quantile",0.75,40.2302295727591
"BASELINE",2024-06-01,"Karonga",1,"month","incidence",2024-07-01,"quantile",0.8,41.7114234638183
"BASELINE",2024-06-01,"Karonga",1,"month","incidence",2024-07-01,"quantile",0.85,43.4379358445135
"BASELINE",2024-06-01,"Karonga",1,"month","incidence",2024-07-01,"quantile",0.9,45.6102826556491
"BASELINE",2024-06-01,"Karonga",1,"month","incidence",2024-07-01,"quantile",0.95,48.8300278711676
"BASELINE",2024-06-01,"Karonga",1,"month","incidence",2024-07-01,"quantile",0.975,51.6226766722155
"BASELINE",2024-06-01,"Karonga",1,"month","incidence",2024-07-01,"quantile",0.99,54.8697344254663
"BASELINE",2024-06-01,"Karonga",2,"month","incidence",2024-08-01,"quantile",0.01,5.09556887823628
"BASELINE",2024-06-01,"Karonga",2,"month","incidence",2024-08-01,"quantile",0.025,9.68760199069234
"BASELINE",2024-06-01,"Karonga",2,"month","incidence",2024-08-01,"quantile",0.05,13.6370038000793
"BASELINE",2024-06-01,"Karonga",2,"month","incidence",2024-08-01,"quantile",0.1,18.1904111512513
"BASELINE",2024-06-01,"Karonga",2,"month","incidence",2024-08-01,"quantile",0.15,21.2625734737373
"BASELINE",2024-06-01,"Karonga",2,"month","incidence",2024-08-01,"quantile",0.2,23.7042306981215
"BASELINE",2024-06-01,"Karonga",2,"month","incidence",2024-08-01,"quantile",0.25,25.7989551873616
"BASELINE",2024-06-01,"Karonga",2,"month","incidence",2024-08-01,"quantile",0.3,27.6800825188811
"BASELINE",2024-06-01,"Karonga",2,"month","incidence",2024-08-01,"quantile",0.35,29.4232273355484
"BASELINE",2024-06-01,"Karonga",2,"month","incidence",2024-08-01,"quantile",0.4,31.0773013040624
"BASELINE",2024-06-01,"Karonga",2,"month","incidence",2024-08-01,"quantile",0.45,32.6776370110417
"BASELINE",2024-06-01,"Karonga",2,"month","incidence",2024-08-01,"quantile",0.5,34.2526
"BASELINE",2024-06-01,"Karonga",2,"month","incidence",2024-08-01,"quantile",0.55,35.8275629889583
"BASELINE",2024-06-01,"Karonga",2,"month","incidence",2024-08-01,"quantile",0.6,37.4278986959376
"BASELINE",2024-06-01,"Karonga",2,"month","incidence",2024-08-01,"quantile",0.65,39.0819726644516
"BASELINE",2024-06-01,"Karonga",2,"month","incidence",2024-08-01,"quantile",0.7,40.8251174811189
"BASELINE",2024-06-01,"Karonga",2,"month","incidence",2024-08-01,"quantile",0.75,42.7062448126384
"BASELINE",2024-06-01,"Karonga",2,"month","incidence",2024-08-01,"quantile",0.8,44.8009693018785
"BASELINE",2024-06-01,"Karonga",2,"month","incidence",2024-08-01,"quantile",0.85,47.2426265262628
"BASELINE",2024-06-01,"Karonga",2,"month","incidence",2024-08-01,"quantile",0.9,50.3147888487487
"BASELINE",2024-06-01,"Karonga",2,"month","incidence",2024-08-01,"quantile",0.95,54.8681961999207
"BASELINE",2024-06-01,"Karonga",2,"month","incidence",2024-08-01,"quantile",0.975,58.8175980093077
"BASELINE",2024-06-01,"Karonga",2,"month","incidence",2024-08-01,"quantile",0.99,63.4096311217637
"BASELINE",2024-06-01,"Karonga",3,"month","incidence",2024-09-01,"quantile",0.01,0
